"blj","blj.l90","blj.u90"
-0.147274884316277,-0.179679505687495,-0.114870262945059
-0.14378948538627,-0.17569200238193,-0.111886968390609
-0.14653812766984,-0.17756612053712,-0.11551013480256
-0.148679948858688,-0.178836016197283,-0.118523881520093
-0.14567815115613,-0.175355163409058,-0.116001138903202
-0.139020480777807,-0.168456590244615,-0.109584371310998
-0.13294757686216,-0.162530350736263,-0.103364802988058
-0.12998501940164,-0.158538034543712,-0.101432004259567
-0.130138510842936,-0.158010847139753,-0.102266174546119
-0.130928469065859,-0.158113095499771,-0.103743842631946
-0.129125018205647,-0.155741611563473,-0.10250842484782
-0.123546948360892,-0.149772742650091,-0.0973211540716934
-0.117186514169363,-0.143549569479266,-0.0908234588594607
-0.114059788892192,-0.139574592062145,-0.088544985722239
-0.114467116838371,-0.139342913056208,-0.0895913206205343
-0.114847349400301,-0.139058122874898,-0.0906365759257047
-0.112467568582422,-0.136202319792422,-0.0887328173724212
-0.107840798178348,-0.131243507619694,-0.0844380887370013
-0.103329140659254,-0.126758141560275,-0.0799001397582335
-0.100625139631482,-0.123582927349378,-0.0776673519135863
-0.0998631471162697,-0.121906368198132,-0.0778199260344077
-0.0996080511060238,-0.121108287544201,-0.0781078146678467
-0.0979332191016625,-0.118965481536163,-0.0769009566671617
-0.0941322336903746,-0.114798337336378,-0.0734661300443713
-0.0898154858667853,-0.110164658410135,-0.0694663133234357
-0.0872241392641307,-0.107177511581956,-0.067270766946305
-0.0866599690564274,-0.106102666267666,-0.0672172718451887
-0.0862700113212782,-0.105191072934873,-0.067348949707683
-0.0844217186747905,-0.102928228802871,-0.06591520854671
-0.0812260244689207,-0.0994100844448832,-0.0630419644929583
-0.0779883434802279,-0.0958509089440867,-0.0601257780163691
-0.075792104180438,-0.0932702184351591,-0.0583139899257169
-0.0747847829116787,-0.0918282151719722,-0.0577413506513852
-0.0741379276017232,-0.0907430552401841,-0.0575327999632622
